date,price,7_day_avg,monthly_change
2023-10-03 00:00:00,27615.06488509527,27004.79556384026,0.06812993817583535
2023-10-04 00:00:00,27439.121946705116,27181.133328964428,0.056993399184267046
2023-10-05 00:00:00,27792.1112772493,27387.128240653175,0.07598895759001145
2023-10-06 00:00:00,27435.874615135104,27448.10836414035,0.0640488135995263
2023-10-07 00:00:00,27958.196437350485,27596.82226924214,0.08563047331949458
2023-10-08 00:00:00,27977.543490700005,27740.774747331772,0.06815773257353475
2023-10-09 00:00:00,27948.10365174851,27738.00232914054,0.07877629762963267
2023-10-10 00:00:00,27593.782534439666,27734.9619933326,0.06583630605872348
2023-10-11 00:00:00,27392.247702732497,27728.265672765083,0.060293900586997795
2023-10-12 00:00:00,26842.190439092396,27592.562695885525,0.06799294646151743
2023-10-13 00:00:00,26729.137205815106,27491.60020883981,0.033337340549470795
2023-10-14 00:00:00,26841.136220644406,27332.020177881797,0.023555271063687044
2023-10-15 00:00:00,26863.183569079916,27172.825903364643,0.01250548626392467
2023-10-16 00:00:00,27150.29700140705,27058.853524744434,0.019360732871517294
2023-10-17 00:00:00,28513.30993247735,27190.21458160696,0.07363349169737154
2023-10-18 00:00:00,28417.72175169982,27336.710874316577,0.07151820583359303
2023-10-19 00:00:00,28328.245198134824,27549.00441132264,0.0593379726187131
2023-10-20 00:00:00,28715.748142407952,27832.805973693048,0.0549775872119711
2023-10-21 00:00:00,29677.392888476206,28237.98549766902,0.09446677043679563
2023-10-22 00:00:00,29920.07449265145,28674.684201036376,0.12646075681389113
2023-10-23 00:00:00,30019.38050086351,29084.5532723873,0.12973571597476097
2023-10-24 00:00:00,32953.262760830985,29718.832247866394,0.24006012081606531
2023-10-25 00:00:00,33846.72425733224,30494.40403438531,0.28942049012597737
2023-10-26 00:00:00,34471.986031672015,31372.081296319193,0.3107899498729778
2023-10-27 00:00:00,34174.451552912586,32151.89606924843,0.3041315659742523
2023-10-28 00:00:00,33899.09305644032,32754.996093243302,0.2864859232462973
2023-10-29 00:00:00,34092.630932838576,33351.07558469861,0.2622686354818706
2023-10-30 00:00:00,34556.242814761616,33999.19877239833,0.2837978678345767
2023-10-31 00:00:00,34498.70391946407,34219.97608077449,0.2791569280916468
2023-11-01 00:00:00,34672.2892841885,34337.913941753955,0.23973455507030095
2023-11-02 00:00:00,35457.45491210553,34478.69521038731,0.2839895564121251
2023-11-03 00:00:00,34924.05545044328,34585.78148146313,0.27278327339614283
2023-11-04 00:00:00,34731.38136896784,34704.6798118242,0.24968488440815384
2023-11-05 00:00:00,35048.407834901074,34841.2193692617,0.27746639487725644
2023-11-06 00:00:00,35061.92874919579,34913.46021703801,0.2540840689693109
2023-11-07 00:00:00,35031.26888208706,34989.54092598415,0.2521209695816138
2023-11-08 00:00:00,35436.53762957962,35098.71926104003,0.26794068288646167
2023-11-09 00:00:00,35795.080630710196,35146.95150655498,0.2972154356161403
2023-11-10 00:00:00,36768.42081912672,35410.43227350976,0.34229294427192647
2023-11-11 00:00:00,37344.249000720345,35783.69907804583,0.3912519205710192
2023-11-12 00:00:00,37122.722824306555,36080.029790818044,0.38884852655214974
2023-11-13 00:00:00,37067.69698212008,36366.568109807224,0.3810032733863957
2023-11-14 00:00:00,36549.16204829837,36583.409990694556,0.3605670360815767
2023-11-15 00:00:00,35545.201433454065,36598.93339124804,0.309201200694488
2023-11-16 00:00:00,37903.66245166294,36900.15936566987,0.3293322501464395
2023-11-17 00:00:00,36201.51611146142,36819.17297886054,0.2739063471650751
2023-11-18 00:00:00,36527.76022530742,36702.53172523012,0.28944662720274916
2023-11-19 00:00:00,36582.36844192274,36625.338242032434,0.27394794871797945
2023-11-20 00:00:00,37413.99460790531,36674.80933143032,0.26069007302973857
2023-11-21 00:00:00,37489.298470802016,36809.11453464513,0.25298145497631075
2023-11-22 00:00:00,35965.36036068078,36869.13723853466,0.19807137124785879
2023-11-23 00:00:00,37464.83293220907,36806.44730718411,0.1369081478857579
2023-11-24 00:00:00,37293.316127426726,36962.41873803629,0.10182940729774903
2023-11-25 00:00:00,37738.93169747125,37135.4432340597,0.09477103125992348
2023-11-26 00:00:00,37809.85286625321,37310.7981518212,0.10637775145306727
2023-11-27 00:00:00,37491.838186008135,37321.918662978744,0.10598351771789516
2023-11-28 00:00:00,37250.16905148115,37287.75731736147,0.09261644033465255
2023-11-29 00:00:00,37802.23604377473,37550.168129232035,0.09393362717160025
2023-11-30 00:00:00,37810.34641654128,37599.52719842235,0.09599324382759766
2023-12-01 00:00:00,37711.81837585267,37659.31323391177,0.08766450541384585
2023-12-02 00:00:00,38688.25874179069,37794.93138310027,0.09111775895066088
2023-12-03 00:00:00,39481.666416062864,38033.76189021593,0.1305006221882441
2023-12-04 00:00:00,39960.275420410515,38386.39578084484,0.15055243544429353
2023-12-05 00:00:00,41974.331772543344,39061.27616956801,0.19761023012136558
2023-12-06 00:00:00,44105.94477259938,39961.80598797154,0.2579440534517381
2023-12-07 00:00:00,43788.28880825234,40815.79775821597,0.24997724049450887
2023-12-08 00:00:00,43270.11955970747,41609.84078448095,0.2210594616215833
2023-12-09 00:00:00,44202.17610943621,42397.543265573164,0.23486734295866318
2023-12-10 00:00:00,43745.49199189547,43006.66120497782,0.1897571616439757
2023-12-11 00:00:00,43757.959937619176,43549.18756457906,0.17174561300657332
2023-12-12 00:00:00,41200.96272610168,43438.70627223025,0.10985831834309434
2023-12-13 00:00:00,41450.819387377436,43059.40264576997,0.11824641836722671
2023-12-14 00:00:00,42931.76182603245,42937.04164830998,0.1746305365168075
2023-12-15 00:00:00,43009.5954563739,42899.82391926233,0.2099972351231234
2023-12-16 00:00:00,41992.01418722399,42584.08650180344,0.10786165428670036
2023-12-17 00:00:00,42247.06788172229,42370.025914635844,0.16699719845011818
2023-12-18 00:00:00,41410.819634575855,42034.720157058226,0.13368077810271317
2023-12-19 00:00:00,42684.182554683386,42246.60870399848,0.16679658460188906
2023-12-20 00:00:00,42250.206182797505,42360.80681762991,0.12926210167011498
2023-12-21 00:00:00,43634.1241684964,42461.14429512476,0.1639087939316919
2023-12-22 00:00:00,43849.69959939619,42581.15917269937,0.2192203598030671
2023-12-23 00:00:00,44003.6960216438,42868.5422919022,0.17453335775623247
2023-12-24 00:00:00,43752.03088478376,43083.537006625265,0.17318692538063352
2023-12-25 00:00:00,43034.971063091514,43315.55863927037,0.14033357934122792
2023-12-26 00:00:00,43638.236302200916,43451.852031772876,0.15414985761951394
2023-12-27 00:00:00,42516.426940282516,43489.88356855645,0.13401820229101347
2023-12-28 00:00:00,43418.46777504291,43459.0755123488,0.16559116054042433
2023-12-29 00:00:00,42600.65063315619,43280.63994574309,0.12693467613463216
2023-12-30 00:00:00,42074.70715618848,43005.0701078209,0.11278290583927641
2023-12-31 00:00:00,42220.61140121376,42786.29589588232,0.11955915199910172
2024-01-01 00:00:00,42208.202176186474,42668.18605489589,0.09098221395509776
2024-01-02 00:00:00,44168.68118687473,42743.96389556358,0.11871370173233076
2024-01-03 00:00:00,44994.67388689237,43097.9991736507,0.12598507926975988
2024-01-04 00:00:00,42821.558989157995,43012.72648995286,0.02018441225474965
2024-01-05 00:00:00,44195.57856209971,43240.57333694479,0.0020322382835797903
2024-01-06 00:00:00,44113.69973389081,43531.85799090227,0.007431460203056517
2024-01-07 00:00:00,43956.12071720152,43779.78789318623,0.015853923318780216
2024-01-08 00:00:00,43883.74387905174,44019.150993595555,-0.007203994427697147
2024-01-09 00:00:00,46936.185561217506,44414.508761358804,0.07293765423676479
2024-01-10 00:00:00,46105.94607828697,44573.26193155804,0.053658491941010356
2024-01-11 00:00:00,46632.31314804979,45117.6553828283,0.13182581334458088
2024-01-12 00:00:00,46314.355541602694,45420.33780847157,0.11733269030880233
2024-01-13 00:00:00,42893.92960550481,45246.08493298786,-0.0008812175163215308
2024-01-14 00:00:00,42848.47451640749,45087.849761445854,-0.0037461626471199105
2024-01-15 00:00:00,41800.93282193406,44790.305324714755,-0.004550421526292703
2024-01-16 00:00:00,42587.336038354406,44169.04110716289,0.00805424313906844
2024-01-17 00:00:00,43148.00164342693,43746.4776164686,0.041949954726339556
2024-01-18 00:00:00,42713.859186938986,43186.698479167055,0.0006952606440941977
2024-01-19 00:00:00,41261.39479801012,42464.84694436811,-0.0234037055466485
2024-01-20 00:00:00,41600.94093254464,42280.134276802375,-0.04659617385925907
2024-01-21 00:00:00,41626.10711003664,42105.51036160654,-0.05070941214361635
2024-01-22 00:00:00,41541.89945706261,42068.50559519634,-0.05594522249609046
2024-01-23 00:00:00,39504.73005758438,41628.13331222918,-0.09707665544450239
2024-01-24 00:00:00,39833.45410501688,41154.62652102775,-0.07439338005783824
2024-01-25 00:00:00,40123.67105847147,40784.59964553239,-0.08053866383120045
2024-01-26 00:00:00,39938.28644155878,40595.58416603935,-0.06063869154256363
2024-01-27 00:00:00,41862.9356109399,40633.01197723866,-0.03582650986585789
2024-01-28 00:00:00,42119.61049464309,40703.51246075387,-0.011291849569515788
2024-01-29 00:00:00,42026.57856232145,40772.752332933705,-0.0011438842268912675
2024-01-30 00:00:00,43267.60927638767,41310.306507048466,0.024798264175392992
2024-01-31 00:00:00,42892.03453014447,41747.246567780974,0.01620140917406343
2024-02-01 00:00:00,42583.26354663417,42098.61692323279,-0.03589461124122695
2024-02-02 00:00:00,43069.043420936796,42545.86792028679,-0.04279685348528639
